"","intercept","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","PPIC (5480)","WAS (7454)","SPN (6693)","NCKAP1L (3071)","ITGAL (3683)","TJP1 (7082)","MYO1G (64005)","FAM78A (286336)","KLHL6 (89857)","TRAF3IP3 (80342)","ARHGAP15 (55843)","ARHGAP29 (9411)","TSPAN6 (7105)","TNFAIP8L2 (79626)","AMOTL2 (51421)","ENAH (55740)","PRSS57 (400668)","BTK (695)","SNX20 (124460)","PLEK (5341)","PLS3 (5358)","TMEM132A (54972)","SPI1 (6688)","GAPT (202309)","CD300A (11314)"
"EFM19_BREAST",1,-0.4763607528253,-0.474398888767242,-0.328154460851778,-0.436760999971387,-0.565989429948597,-0.202855300862268,-0.504669889601887,0.243133786326978,-0.118576131403786,-0.530988370466726,-0.505407625763806,-0.465138663629626,0.8395326635843,0.329425862324075,-0.216339346273272,1.02533795241384,-0.447542503784446,-0.445277310113652,-0.498335009064858,0.10729436871818,0.211557154586991,-0.336922990351347,0.991403603547398,0.48666929691445,-0.257441561481787,-0.417249472874303,-0.334730926880453,-0.398392026456987,-2.18782946858902,0.866002187867612,-0.321669112175151,-0.299341124816116,-0.302801353909071
"EFO21_OVARY",1,-0.395474732882512,-0.485495792932446,-0.496347000063941,-0.470200854379799,-0.527625575801737,-0.670601415374545,-0.245170862049607,0.747782132358261,0.928906106087957,-0.465919942309954,-0.14398274334614,-0.35530594584759,-0.399199533701707,1.35092073669958,-0.40320655023004,-0.821522229306876,-0.214589561445088,-0.563054645206609,-0.293023743361785,2.0775035246148,1.16847658757777,-0.411701960098947,1.57654219330105,1.38182402108437,-0.107570828679433,-0.423994335610183,-0.358937308782149,-0.365542673549754,1.08182322966387,0.631072514105406,-0.373582225066154,-0.299341124816116,-0.256601624010158
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.87459001311065,2.60132287716408,2.52006020045678,1.77976664525525,2.28470837488488,2.12383807894113,1.85331442750966,-2.01609548646419,-2.02417970768297,1.76682043601283,2.83628918092394,2.19703613248525,2.55266925759603,-2.16324589270667,2.20428509519387,2.63124566457081,1.41834994132456,1.45596425016769,2.39456719186522,-1.43831540370878,-1.89650180608403,3.54698409975999,-1.81000912001168,-1.74441391285282,6.15719237047254,2.52277541861447,3.2549862327102,3.30444391522203,-2.23187668190702,-2.18856605625969,3.9803603503156,4.47720150699025,2.87520632364596
"EN_ENDOMETRIUM",1,-0.425477971834996,-0.337112824039693,-0.321243551373358,-0.379314915678456,-0.42368101999101,-0.658249784216093,-0.425230113130907,0.933210406704564,1.02133993336898,0.429428356171008,-0.422198497162401,-0.471776382353245,-0.283617319774405,0.406116343740881,-0.415588493148654,0.249011792995847,-0.421324780736995,-0.488873932028553,-0.512728455893041,-0.80355716771846,0.653191067273219,-0.0780597283623544,-0.0459315583270242,0.969936679646033,0.123234360679658,-0.0501657964006315,-0.346775363554119,-0.346536086096499,0.380031060180125,0.618452231981363,-0.0105885829552324,-0.286773896820397,-0.314634404174286
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.42017660616529,1.91018294062391,0.179662929984499,1.93931330237036,1.98446309676258,2.14756742046607,2.86883672592633,-1.98645525485093,-0.846821406718363,1.74153378125765,2.65661792049391,1.84821284854345,0.0145616714983488,-0.0508786123972595,0.96817758357542,2.6396625701929,2.10004737619207,0.960467126891207,2.20756284969835,-1.44389112490109,-1.91727500693018,2.37308502045934,-1.85291784069769,-2.49073564526906,2.13246189711695,2.73668048109252,2.41094756496357,2.06362518350486,-2.14673193314558,-1.54098219183952,3.39792565139804,2.71068522928666,3.62427677557774
"FUOV1_OVARY",1,-0.437852703703831,-0.514154246170894,-0.463197487516479,-0.543426071745015,-0.544730056015741,-0.622487790608965,-0.460703860634012,0.723007811667682,0.544090639107864,-0.628395218582404,-0.45658129041346,-0.432862255835227,-0.44442706754713,0.209902560049677,-0.316836218047629,-0.812703688935313,-0.438717720531675,-0.514993964743879,-0.498335009064858,1.62822104900955,1.14225222538298,-0.422786007698844,1.03227717937829,0.437855739928621,-0.266512765816306,-0.403943425827954,-0.358937308782149,-0.411967766265523,1.10857569392958,0.240891383602236,-0.286555269258153,-0.299341124816116,-0.32658519816654
"G361_SKIN",1,-0.450452442984167,-0.514154246170894,-0.496347000063941,-0.554677152727507,-0.623071572171929,-0.709063818992133,-0.472967853330306,0.429391477205641,-0.227018631987031,-0.628395218582404,-0.524692534802386,-0.505942869789658,-0.507046927635406,0.182530146115333,-0.45413201021812,-0.363530924364065,-0.429979034097809,-0.577381578232798,-0.484205677137253,-0.748629028093265,0.319544107224195,-0.276425451816355,-1.10637541643181,-0.0215755344189959,-0.294264412200355,-0.169099168536805,-0.383623056003365,-0.411967766265523,0.61646851398495,-0.175548722049877,-0.350918461447574,-0.286773896820397,-0.32658519816654
"G401_SOFT_TISSUE",1,-0.4763607528253,-0.502528886768564,-0.496347000063941,-0.554677152727507,-0.656147652486201,-0.0345713487129113,-0.504669889601887,0.608571953571061,-1.29476207517496,-0.260963186677457,-0.427805799261102,-0.505942869789658,-0.499816653991114,0.740843811504678,-0.441042486073361,0.00538513177984893,-0.447542503784446,-0.514993964743879,-0.557597087540026,-1.09750635156981,1.40987645740595,-0.422786007698844,0.829365832433661,0.551928541484491,-0.266512765816306,-0.378035855692613,-0.383623056003365,-0.385070053712067,0.451197869601809,0.11604500118775,-0.404839380757632,-0.299341124816116,-0.32658519816654
"GB1_CENTRAL_NERVOUS_SYSTEM",1,-0.44412393717846,-0.532018338522212,-0.328154460851778,-0.510915587158838,-0.443522778725258,-0.689560441191017,-0.472967853330306,1.46368535222052,-0.476248944775749,-0.58410106848953,0.0117629533095623,-0.426581728694076,-0.411837008858413,0.892249672092337,-0.385042164725243,-0.3416324284014,-0.45645509726765,-0.528409131907247,-0.398190590818834,1.23485203785858,0.154392307835881,-0.326620207698879,0.88857326793601,1.62328058401304,-0.179518878956392,-0.417249472874303,-0.371219078059683,-0.398392026456987,1.08722224128795,0.242490085683616,-0.307437389126939,-0.299341124816116,-0.32658519816654
"GCT_SOFT_TISSUE",1,-0.482992062467805,-0.290630561801331,-0.447093374707689,-0.21842226716284,0.25662113123842,-0.56144649936951,-0.380731402063451,0.093092688187194,0.477844605134045,-0.435524679414504,-0.20131053884132,-0.203576834397022,-0.294382501944816,-0.110406733353396,-0.385042164725243,-0.314933715536891,-0.404263155262647,-0.263896865646297,-0.410814266734479,-0.348424196774186,0.0015889129138575,-0.411701960098947,0.394348027103184,-0.553964769521477,-0.230742254843486,-0.397380041686042,-0.371219078059683,-0.170207095733837,0.0185389843562687,1.68921647419619,-0.321669112175151,-0.299341124816116,-0.267986020969181
"GMS10_CENTRAL_NERVOUS_SYSTEM",1,-0.4763607528253,-0.496798206962452,-0.300840364855132,-0.427547609871709,-0.504545895199841,-0.594060170094464,-0.466807202376471,1.186075358542,1.12722439132963,-0.621893023741108,-0.295593104906192,-0.439199621098421,-0.457883683710421,1.09733004806591,-0.460771474816118,-0.154989538526788,-0.429979034097809,-0.43328007232125,-0.456701789678104,0.892036583590205,1.04942238087463,-0.357804942879195,0.879919601805971,0.805909652039915,-0.248457164261644,-0.365418087489782,-0.358937308782149,-0.425807129080812,0.945794168791097,0.233078562969119,-0.246364132566952,-0.286773896820397,-0.32658519816654
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.45447383482746,2.20350370959493,2.05921999320396,2.52663513906866,1.65442500372439,2.08461946531535,2.26329030172171,-0.376381510306484,-1.94421907709601,2.29522663053897,2.49439876865777,2.26275919946235,1.86791188629834,-2.14869211118668,2.22427964737713,2.09187015364844,3.3593887631554,2.32016203617241,2.38146718021039,-1.46671273343128,-1.72595522692879,1.45922351972863,-1.81000912001168,-2.2168986947168,-0.222008588655644,2.79166715556001,3.35704275204728,3.77957553096069,-0.870057554341007,-1.66442055568977,2.01998949108355,2.08974816306245,3.70895937608869
"HCC1569_BREAST",1,-0.4763607528253,-0.479922120265706,-0.496347000063941,-0.392079891457001,-0.603373106474185,-0.670601415374545,-0.448664908072326,0.576410406909998,0.249044222128704,-0.383016793149561,-0.45658129041346,-0.471776382353245,-0.457883683710421,-0.172973923068655,-0.40320655023004,-0.565863454827493,-0.387520457423786,2.41547033575514,-0.463486212288967,0.0309320975410779,0.687417620178863,-0.411701960098947,0.636442608475777,0.755313709695267,-0.230742254843486,-0.451613176605482,-0.310985647073176,-0.378501299465171,0.129327295074084,0.956126920374882,-0.404839380757632,-0.299341124816116,-0.279479361180735
"HCC2935_LUNG",1,-0.431637715233045,-0.437075554493657,-0.487938137391964,-0.432136168139446,-0.383447448156375,-0.594060170094464,-0.472967853330306,-0.354952590991541,0.591498935357575,-0.334179221022279,-0.511773414606646,-0.465138663629626,0.187262570184068,0.961055595874732,-0.447556082140908,-0.839402401799821,-0.447542503784446,-0.514993964743879,-0.534836012167202,0.195912187149944,1.1013287879059,-0.276425451816355,0.83255706812123,0.288219779379634,-0.294264412200355,-0.410566207918555,-0.371219078059683,-0.425807129080812,0.838491653181715,0.562035810803567,-0.33615960795462,-0.286773896820397,-0.302801353909071
"HCC4006_LUNG",1,-0.383827961759902,-0.514154246170894,-0.342146457121029,-0.475137914734195,-0.631154508652356,0.420226048176694,-0.41949990634932,0.210165930105328,1.10272251534088,-0.45564062609919,-0.518201309686961,-0.492075603133753,-0.138774755891398,0.619552253322807,-0.428197640314693,-0.830421305408105,-0.45645509726765,-0.476152688139968,-0.520027344522765,1.43326456400911,1.04815887357174,-0.38984415984146,0.450773936741507,0.53991499322949,-0.171246910513222,-0.451613176605482,-0.371219078059683,-0.418853856458992,0.955326650067766,0.147921184081545,-0.381282336292206,-0.299341124816116,-0.302801353909071
"HCC70_BREAST",1,-0.496448146810141,-0.520051035186076,-0.479611313712441,-0.436760999971387,-0.498127136066806,-0.683181793398938,-0.408187479455812,0.754409562810411,0.85245520308486,-0.628395218582404,-0.468452855194114,-0.492075603133753,-0.492657615728083,0.621309459998557,-0.447556082140908,-0.821522229306876,-0.45645509726765,-0.0551967795166512,-0.557597087540026,1.09843810663515,0.992641919300416,-0.400721989599967,0.569676596299995,0.995366405442073,-0.13886913838144,-0.451613176605482,-0.358937308782149,-0.405147572682579,0.894811412752106,0.606899691553959,-0.350918461447574,-0.286773896820397,-0.314634404174286
"HCT116_LARGE_INTESTINE",1,-0.456839276854341,-0.426817953117463,-0.487938137391964,-0.532387288026965,-0.619074570900653,-0.458246741980481,-0.485465459882019,0.408757106532271,-0.0842041024678836,-0.615450757815265,-0.505407625763806,-0.420357029199326,-0.457883683710421,0.954019289549339,-0.447556082140908,-0.163970634918505,-0.447542503784446,-0.521671058889307,-0.443309678472284,1.50331280703516,0.52851086043281,-0.456682823568931,0.0492648529449019,0.403413337630095,-0.266512765816306,-0.430801942155973,-0.383623056003365,-0.405147572682579,0.0484442645880855,0.228677704582862,-0.389057571740597,-0.299341124816116,-0.32658519816654
"HCT15_LARGE_INTESTINE",1,-0.489687443726968,-0.485495792932446,-0.496347000063941,-0.571970180595846,-0.729000809084826,-0.33363243770879,-0.485465459882019,0.91007200835567,0.490226293823124,-0.401657388628456,-0.511773414606646,-0.492075603133753,-0.507046927635406,1.51118873581055,-0.447556082140908,-0.408861984255616,-0.447542503784446,-0.584650739175433,-0.505498102440709,0.0450846177819285,0.455998121602406,-0.379066588004441,0.689190571713133,0.27821808583387,-0.248457164261644,-0.444610133437773,-0.371219078059683,-0.378501299465171,0.244273866070006,-0.236067653612651,-0.389057571740597,-0.299341124816116,-0.32658519816654
"HDQP1_BREAST",1,-0.463285523985535,-0.526005354758422,-0.479611313712441,-0.549024565951739,-0.669087110344514,-0.652157178366305,-0.472967853330306,-0.159206067086144,0.483977947868929,-0.369355493699613,-0.474469828700243,-0.48524360667765,-0.471594213218117,0.131315413235333,-0.447556082140908,-0.761405420803335,-0.447542503784446,-0.549000622805883,-0.520027344522765,1.02680769181149,0.782299809940685,-0.411701960098947,0.410369597191109,-0.195314828157588,-0.275672471102475,-0.423994335610183,-0.346775363554119,-0.418853856458992,0.255498464174536,0.238372393851731,-0.381282336292206,-0.286773896820397,-0.32658519816654
"HEC151_ENDOMETRIUM",1,-0.482992062467805,-0.172613503230348,-0.487938137391964,-0.392079891457001,-0.548216254671905,-0.510345649728027,-0.485465459882019,0.491546104740848,0.374613971089922,-0.58410106848953,-0.511773414606646,0.173868445487718,-0.431215130738272,0.474986276684774,-0.421864146263659,-0.38028392257223,-0.438717720531675,-0.528409131907247,-0.542348530146358,1.04708526754705,0.360652481212932,-0.306283029588788,0.578180073199846,1.0910977437938,-0.222008588655644,-0.444610133437773,-0.383623056003365,-0.425807129080812,0.487277184878616,0.525830589231647,-0.365955800245045,-0.299341124816116,-0.190472360161179
"HEC1B_ENDOMETRIUM",1,-0.496448146810141,-0.496798206962452,-0.487938137391964,-0.48011699312862,-0.42090448354904,-0.689560441191017,-0.472967853330306,0.0863854305552979,0.424903988566544,-0.143898575051721,-0.480542258964939,-0.465138663629626,-0.44442706754713,0.076999959850262,-0.397098250098792,-0.545632097099602,-0.447542503784446,-0.521671058889307,-0.520027344522765,1.04541251705443,-0.013648450575036,-0.456682823568931,0.67780911248254,0.231328519539558,-0.257441561481787,-0.371699777788412,-0.383623056003365,-0.411967766265523,0.407995559824886,0.14326223539316,-0.233405224080832,-0.299341124816116,-0.179796335317477
"HEC251_ENDOMETRIUM",1,-0.456839276854341,-0.474398888767242,-0.496347000063941,-0.510915587158838,-0.691359110216596,-0.695999551000731,-0.448664908072326,0.734518290404888,0.898472311450027,-0.351546099598656,-0.474469828700243,-0.498974910983405,-0.464706611830099,0.463022869806322,-0.355796081231058,-0.736734683822805,-0.438717720531675,-0.404113671291652,-0.505498102440709,1.52391095658388,0.851289632730012,-0.276425451816355,1.19981209979483,0.301806531415938,-0.248457164261644,-0.410566207918555,-0.358937308782149,-0.418853856458992,0.678934333632538,0.236075210904133,-0.373582225066154,-0.299341124816116,-0.32658519816654
"HEC265_ENDOMETRIUM",1,-0.489687443726968,-0.496798206962452,-0.408114333610443,-0.422994760590467,-0.623071572171929,-0.550914179887715,-0.425230113130907,0.620686103896617,-0.209485450247965,-0.508619072531271,-0.505407625763806,-0.48524360667765,-0.418239134025961,0.918171701432076,-0.428197640314693,-0.299258706320091,-0.45645509726765,-0.43328007232125,-0.557597087540026,1.14942716046015,0.594178518846985,-0.433976124351066,0.957187055581988,0.258359268461394,-0.275672471102475,-0.480315381864403,-0.371219078059683,-0.359150659487429,0.833243740475196,1.14802146394857,-0.404839380757632,-0.299341124816116,-0.32658519816654
"HEC59_ENDOMETRIUM",1,-0.450452442984167,-0.496798206962452,-0.321243551373358,-0.516210086461312,-0.584361139889776,-0.676862482725185,-0.425230113130907,0.421910220922871,1.03151951170275,-0.435524679414504,-0.518201309686961,-0.48524360667765,-0.14316532215559,0.24733623978875,-0.415588493148654,-0.438303560927842,-0.447542503784446,-0.476152688139968,-0.534836012167202,1.33629200850639,0.805871897172721,-0.456682823568931,0.599699642882592,1.02006506755166,-0.213355418231976,-0.417249472874303,-0.358937308782149,-0.411967766265523,0.881964549634296,0.640097644213256,-0.404839380757632,-0.299341124816116,-0.32658519816654
"HEC6_ENDOMETRIUM",1,-0.489687443726968,-0.426817953117463,-0.447093374707689,-0.396397535999098,-0.488638405885779,-0.33743816754314,-0.402603577615407,0.936329612851725,0.819274350305971,-0.514144642056938,-0.427805799261102,-0.492075603133753,-0.431215130738272,1.24338342192754,-0.322268493293982,0.719836951227517,-0.447542503784446,-0.521671058889307,-0.385770531480058,1.18050508598041,-1.15800235970877,-0.276425451816355,1.00578775396875,1.11412297712487,-0.294264412200355,-0.47303360609899,-0.371219078059683,-0.418853856458992,0.53734513906228,1.25487833264442,-0.350918461447574,-0.299341124816116,-0.32658519816654
"HEP3B217_LIVER",1,-0.496448146810141,-0.496798206962452,-0.504839534385152,-0.521552938024656,-0.714579135059356,-0.702500280022127,-0.485465459882019,0.388981268623978,0.626139367309404,-0.530988370466726,-0.486671177763966,-0.498974910983405,0.49298222223241,0.731733487782897,-0.367345584023556,-0.283831860733005,-0.438717720531675,-0.563054645206609,-0.463486212288967,0.521802788654911,0.98167796907467,-0.400721989599967,0.65049874646719,1.84889936098785,-0.266512765816306,-0.47303360609899,-0.371219078059683,-0.391699913526852,0.348687423428647,0.797273369404033,-0.321669112175151,-0.299341124816116,-0.245324124375464
"HEPG2_LIVER",1,-0.503275458877791,-0.538091153952658,-0.496347000063941,-0.543426071745015,-0.151139148402324,1.22599252629116,-0.504669889601887,0.335636469618068,-0.363802194915088,-0.628395218582404,-0.181641794068162,-0.498974910983405,0.211989827795521,-0.0617051279845324,-0.149570435448074,-0.821522229306876,-0.45645509726765,-0.577381578232798,-0.549935064272548,-0.25548132778901,1.0237432768133,-0.433976124351066,-0.360030670757759,0.150636943160561,-0.239557928486058,-0.47303360609899,-0.358937308782149,-0.411967766265523,-0.15034136748597,-0.0823499326519944,-0.381282336292206,-0.299341124816116,-0.32658519816654
"HGC27_STOMACH",1,-0.496448146810141,-0.479922120265706,-0.479611313712441,-0.516210086461312,-0.691359110216596,-0.715691393499605,-0.485465459882019,0.148469288754487,-0.201781280657093,-0.308912099912696,-0.499102754494841,-0.48524360667765,-0.471594213218117,0.152596071394588,-0.45413201021812,-0.115568529117416,-0.45645509726765,-0.445277310113652,-0.505498102440709,-1.29972464923417,0.34340850482996,-0.38984415984146,-0.992735242065621,0.415407510304498,-0.230742254843486,-0.371699777788412,-0.310985647073176,-0.352815464079469,0.023453719415079,0.397900240070367,-0.252923472574953,-0.299341124816116,-0.32658519816654
