"","intercept","MANBAL (63905)","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","WASL (8976)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","RASGRP2 (10235)","PHLDB1 (23187)","PARVA (55742)","RCSD1 (92241)","P2RY8 (286530)","PPIC (5480)","SH2D3C (10044)","CD38 (952)","SH3BP4 (23677)","RHOH (399)","TPM1 (7168)","LAMB1 (3912)","TEAD1 (7003)","WAS (7454)","MYB (4602)","SPN (6693)","NCKAP1L (3071)","GNG12 (55970)","SDC3 (9672)"
"OE21_OESOPHAGUS",1,-0.110900761953515,-0.4763607528253,-0.447508507951284,-0.447093374707689,-1.42833015825489,-0.521552938024656,-0.714579135059356,-0.599651320987761,-0.485465459882019,-0.660726088419342,-0.544048765291019,-0.78689498053022,-0.850323077558672,-0.524725978236728,-0.480873402877522,0.278297803616421,-0.490692148427856,-0.0822842195697791,-0.186190354963708,-0.512574504924446,-0.516601415467035,-1.03741974596077,-1.29477692295172,-0.621893023741108,-0.906785155228524,-0.486671177763966,-0.445594862644324,-0.357912651981532,-1.13928773655299
"OE33_OESOPHAGUS",1,0.615442364118039,-0.503275458877791,-0.350429270462538,-0.496347000063941,0.387404375798023,-0.427547609871709,-0.724151103967121,1.22561034850402,-0.460703860634012,0.204474620127274,-0.625259608110941,-0.486244643074359,0.0763649264538809,-0.548969530057744,-0.48805279698033,0.530729515605313,-0.523551751341628,-0.473418572781953,0.494296134796812,-0.553415123949995,-0.190248406260501,1.12347212018896,0.4746317052029,-0.609067326189777,-0.0600634060115672,-0.511773414606646,-0.48524360667765,-0.0228683637532621,-0.441625545881827
"ONCODG1_OVARY",1,0.0153270910066991,-0.463285523985535,-0.452792635464231,-0.496347000063941,-0.0371778130558743,-0.441422683441403,-0.443522778725258,-0.634200511775615,-0.349232337025048,0.856855824689951,-0.0364299600359146,0.0831040966938996,0.159690492699429,-0.446541221305622,-0.4667233930908,0.80105153303657,-0.575089167977791,-0.336895102061193,0.754901908632437,-0.51922121621723,0.547392657682098,0.0917914076405149,0.511328192913553,-0.230732273866222,-0.558200020719428,-0.468452855194114,-0.471776382353245,0.339003444831668,0.227372732687584
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.20826850248491,1.95435815356515,2.14974689104448,2.01269780100248,-1.58623890665715,1.54949869604279,1.42412192489419,1.33289007806597,-0.485465459882019,-1.96522507323632,-0.672880550277465,-2.2279978632657,-1.73289185735875,1.62067565960184,2.23782655930402,-0.623243088736306,2.66071038165045,2.26029588799496,-1.89069360309401,2.1809922931464,-1.46400300074411,-1.89804034939458,-0.289457054756119,2.39896250624944,0.428419813690001,2.02067918180339,1.56875384523787,-1.88567639756115,-0.390171503051514
"OV90_OVARY",1,0.471247969100915,-0.489687443726968,-0.479922120265706,-0.504839534385152,1.15221992961413,-0.436760999971387,0.478371184591127,-0.702500280022127,-0.304649601560215,0.415581944389724,1.16431678364464,0.282680007133648,-0.177158234805065,0.1030348168277,-0.48805279698033,0.654109977431631,-0.249714437071394,-0.473418572781953,0.793177285647134,-0.363799418253297,0.323461795965059,0.971959560656335,-1.0160407806191,-0.602741663968424,-0.954810467115819,-0.281913983382002,-0.471776382353245,-0.543436233223475,-0.534894830262377
"OVCAR4_OVARY",1,0.0820692118330377,-0.503275458877791,-0.520051035186076,-0.439153850874778,0.0742874430213085,-0.516210086461312,-0.691359110216596,-0.676862482725185,-0.436842885420373,0.900314153688116,-0.244531132147829,0.959004799611797,0.0621838332133608,-0.530700000557442,-0.439221917701244,1.24942530611354,-0.474681284944654,-0.243053956139918,0.721868199295402,-0.532703056025147,1.33634901235223,0.797088979483225,-0.236632831543351,-0.425679715185994,-0.579619893133924,-0.486671177763966,-0.478477620881185,0.794151253757075,0.626709164180543
"OVCAR8_OVARY",1,0.61309185231128,-0.489687443726968,-0.0568854438184921,-0.479611313712441,-1.28592321767897,-0.532387288026965,-0.639358997596992,-0.6401334839744,-0.460703860634012,1.04214559713379,0.415990008982001,0.0674976309848729,0.772524116231943,-0.548969530057744,-0.473764052760636,0.163419966516581,-0.548969024606591,-0.465643453958813,0.172628019088976,-0.546444177814121,0.914946947209408,0.0682062384655217,0.78194537217151,-0.602741663968424,-0.70219524550787,-0.480542258964939,-0.384127877290022,0.607433685209567,0.112306409372791
"OVMANA_OVARY",1,-1.35130084463162,-0.401372356305623,-0.447508507951284,-0.504839534385152,-0.535732462321506,-0.532387288026965,-0.651901808230747,-0.462821311447256,-0.491804683167919,-0.678986651351107,-0.631882221170426,0.0952930179081279,-0.931215663302654,-0.542820655568897,-0.48805279698033,-0.0743627565683024,-0.523551751341628,-0.370697512582371,-0.981983848116161,-0.525930338857519,-0.231456396623161,0.480253593833458,-1.0750166227001,-0.634958467789371,-0.954810467115819,-0.518201309686961,-0.478477620881185,-1.09749638254076,-0.608418640258032
"OVSAHO_OVARY",1,0.487047640626817,-0.366716806721562,-0.491120836578152,-0.431287503417556,0.855961649781349,-0.510915587158838,-0.301936524046299,-0.588514661758291,-0.479186899950238,0.130309220482472,-0.12650165942417,0.409252995690506,0.309937942014073,-0.518808050850499,-0.48805279698033,0.767098970397965,-0.575089167977791,-0.489191317687089,-0.326627463605343,-0.532703056025147,0.0663294950481556,-0.0124279953759728,0.603909278177857,-0.308912099912696,-0.685112402246598,-0.505407625763806,-0.492075603133753,0.513538813389193,0.621586875135461
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.52506844372603,2.44284498015012,2.61166830923064,2.4102040079529,-1.05852552762365,2.05306662087797,2.46164770440156,1.75311501556411,2.63218891491823,-1.97221145348306,1.98016669171851,-2.18489071932086,-1.71884330545424,2.25948031012181,2.01080317230388,-2.04880511730223,2.13086563815799,2.91648848684914,-2.07485605469401,2.83312962025241,-1.39959529827006,-1.53760253402959,-2.27718603705036,2.26757684179665,2.78036770968777,2.88486011679837,2.09372088714423,-1.9620324432243,-1.56930464672403
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.89822057644547,2.21608160933518,2.83891141619631,3.16737877015349,-1.20530844037148,2.18418011633835,2.64898098396261,1.99963669213911,2.38469441216143,-2.08492141503268,2.89828261654681,-0.526342972205016,-1.75446967367384,1.91089066369458,2.57967692872431,-2.05509890087188,1.5256149460115,2.10886513173377,-2.06747878338194,1.171292014046,-1.04136468766906,-1.78055510858411,-2.32593316959327,2.51332013694856,2.68867376320508,2.86081168007288,2.718798386969,-1.9916392826001,-1.67857980038838
"PANC0203_PANCREAS",1,-0.631284606563931,-0.44412393717846,-0.44226973831545,-0.487938137391964,-0.290880876204864,-0.387793878294441,-0.631154508652356,-0.422718593814118,-0.364792857005679,-0.398676163141927,-0.454735729673237,-0.070355500010028,0.017270277346307,-0.501380545037219,-0.4667233930908,0.22737605314417,-0.391166673988417,-0.420466210540768,0.0199938483043724,-0.539540584867858,-0.82355995757581,-0.284947930181012,0.473901372527359,-0.508619072531271,-0.799482265570671,-0.450724771676099,-0.465138663629626,-0.135966892948114,-0.924537110144729
"PANC0327_PANCREAS",1,-0.813187433169938,-0.489687443726968,-0.508313886624128,-0.479611313712441,-0.497288489682491,-0.543426071745015,-0.541265992103412,-0.683181793398938,-0.498205753511038,0.399268877844734,-0.574263295163395,0.313763057152127,0.49485748935886,-0.530700000557442,-0.48805279698033,0.566161100130274,-0.420688399468451,-0.391661773369695,0.254345706042142,-0.567564424162782,0.32484866262469,0.599308183978585,0.0726016426318011,-0.609067326189777,-0.775055516224663,-0.468452855194114,-0.478477620881185,-0.146082802331838,-0.620829391423262
"PANC0403_PANCREAS",1,0.623960928717533,-0.4763607528253,-0.474398888767242,-0.479611313712441,0.567729765565337,-0.379314915678456,-0.464113457595426,1.4119951848225,-0.442727270209019,0.167800382614102,-0.631882221170426,0.37193533093955,0.355336743680393,-0.467907831416478,-0.4667233930908,0.483468878449349,-0.523551751341628,-0.450308866258086,0.409605503103835,-0.512574504924446,-0.0935233241822769,0.5849256515466,0.0461722878357389,-0.565944699496887,-0.50086231673733,-0.427805799261102,-0.458563271823608,0.049924820989885,-0.540457478600633
"PANC1005_PANCREAS",1,0.182030510345895,-0.496448146810141,-0.520051035186076,-0.496347000063941,0.902327343847534,-0.470200854379799,-0.651901808230747,-0.62831890794607,-0.472967853330306,0.687274351220865,-0.021413937166636,0.0247341236133901,0.628585520135051,-0.524725978236728,-0.459750109187919,0.41767032219008,-0.443451388418921,-0.497191805730258,0.383121407528536,-0.560454750463818,-0.387854259861053,0.638746955736142,0.670249552688139,-0.486943509190271,-0.605472394807781,-0.486671177763966,-0.366692767177928,0.126309736066209,-0.865401324829914
"PC3_PROSTATE",1,0.27087960094246,-0.503275458877791,-0.538091153952658,-0.463197487516479,-0.631736184353279,-0.490204108186122,-0.73389400989621,-0.500571078231894,-0.472967853330306,0.346694310829326,-0.580453406072078,-0.370524076110255,0.0356938438681462,-0.530700000557442,-0.495303629013393,0.00313593889557632,-0.557595735986752,-0.489191317687089,-0.15468042294058,-0.553415123949995,-0.523492512141602,0.277248677502966,-0.214681906152622,-0.519714240489107,-0.676725663117,-0.511773414606646,-0.452049047339309,-0.0176566394198564,-0.478485833398181
"PK1_PANCREAS",1,1.06177135833769,-0.503275458877791,-0.474398888767242,-0.504839534385152,0.047463765221178,-0.505668572794506,-0.73883149366962,0.142905911909221,-0.504669889601887,-0.462794584879296,-0.116323192836502,0.876949827913637,0.281321199304626,-0.548969530057744,-0.495303629013393,0.603332174295298,-0.566301957348095,-0.521667796666645,0.25892023787191,-0.560454750463818,0.335205393978809,0.407648743193583,0.253447945349176,-0.596472734907684,-0.954810467115819,-0.518201309686961,-0.505942869789658,0.192345274662254,-0.822428795670896
"PK45H_PANCREAS",1,0.19649069747525,-0.510170705514339,-0.526005354758422,-0.504839534385152,0.775032718893983,-0.532387288026965,-0.479311884189179,-0.722384265358856,-0.202826847519741,0.798118198670565,-0.731238905280519,0.71345142163715,1.06622277060788,0.912055008270446,-0.48805279698033,0.404306795481489,-0.482652794959273,-0.497191805730258,0.767139125492765,-0.567564424162782,0.090275876940984,0.68745856645378,0.649351968719936,-0.590259530397934,-0.756113097647657,-0.101461279264759,-0.505942869789658,0.820087412754549,0.233348746102825
"PK59_PANCREAS",1,0.580692924527772,-0.496448146810141,-0.4581229131466,-0.504839534385152,0.595491881907562,-0.475137914734195,0.189452421074759,1.12038264966116,-0.454656771689291,0.361443432232601,-0.190620205585003,0.288506515786163,0.784814464044788,-0.451815349455587,-0.425850852517806,0.639177085740359,-0.341624771962419,-0.497191805730258,0.667074697716998,-0.473942593411778,-0.0388616015114038,0.601543492723822,0.101129955660498,-0.216093395259369,-0.819660226991594,-0.486671177763966,-0.48524360667765,0.187740122470178,-0.23170982899116
"PLCPRF5_LIVER",1,1.11668982293739,-0.44412393717846,-0.485495792932446,-0.431287503417556,0.942935307887395,-0.549024565951739,-0.580636973666116,-0.664397527519642,-0.498205753511038,0.296936431416313,0.256739477123166,0.365032424384631,-0.227096753176886,-0.512945174749275,-0.480873402877522,0.89527010839258,-0.126711301182208,-0.465643453958813,-2.03864348754929,-0.449301658089212,0.2770750102861,0.501568857953695,0.149320659647944,-0.276583521740356,-0.751456953683375,-0.450724771676099,-0.420357029199326,-1.53926555697163,-0.145715156145575
"RERFLCAI_LUNG",1,0.578509686864332,-0.44412393717846,-0.520051035186076,-0.356371664036538,0.294017288159914,-0.358640037048589,-0.473181614825698,0.505913998201659,-0.344126439614578,0.656352042097972,-0.320002869182917,-0.0218334242641727,1.74520756800956,-0.314363884391866,-0.209621537603302,0.215291461404555,-0.498800510066165,-0.279324458118174,0.614965454650412,-0.525930338857519,0.537980658553426,-0.233841666348406,1.35248476131315,-0.492299710916479,-0.530628459055102,-0.389521353124521,-0.426581728694076,0.688075876122161,0.742884923613659
"RKO_LARGE_INTESTINE",1,0.0094313569041266,-0.510170705514339,1.86845445298494,-0.496347000063941,-0.458414883453293,-0.532387288026965,-0.627098071874365,-0.646118729729343,-0.479186899950238,0.0509398453197072,-0.665891704718548,-0.280204332455543,-0.658040473730277,-0.555178985566101,-0.48805279698033,-0.331079255632206,-0.566301957348095,-0.521667796666645,-1.27603535123793,-0.560454750463818,-0.684027450254743,0.0153320076630455,-0.255420835494887,-0.641583928816499,-0.393097061783664,-0.505407625763806,-0.492075603133753,0.173295605080037,-1.48321830140588
"RL952_ENDOMETRIUM",1,0.166875716560417,-0.463285523985535,-0.485495792932446,-0.496347000063941,0.231782856389758,-0.505668572794506,-0.524268099154746,1.26820915633532,-0.491804683167919,-1.89983310113183,-0.439100446356854,-0.112860271259136,0.42230935170431,1.21860986739293,-0.480873402877522,1.45234608696559,-0.458937281645687,-0.489191317687089,-0.213449762967375,-0.505989054514921,0.954553008701103,1.15777732594017,0.646444146495501,-0.392274953729547,-0.901008433882141,-0.499102754494841,-0.452049047339309,0.302213107304259,0.451868571299701
"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.33405261920864,2.44781110764249,2.1694988914971,1.53159966537885,-1.78453489920991,0.785567044892002,2.39462652476523,1.76445037416974,1.99072958032139,-2.00107641902643,2.61021496706535,-1.10368657849296,-1.70505253974464,2.46867820824808,2.42894621137895,-2.01218365207874,1.37585342054751,2.51171035624421,-0.00833123232697931,2.51410475254374,-1.77298123845476,-2.03201126374419,-2.27046982909489,1.79367959654409,3.09040229944154,2.55450706993626,1.92320710315957,-1.88567639756115,-1.75585337543637
"RT112_URINARY_TRACT",1,1.64489213824,-0.496448146810141,-0.447508507951284,-0.415769027586771,0.765891569402364,-0.48011699312862,0.627546303777686,0.781354960383655,-0.498205753511038,-0.842395942765774,-0.580453406072078,0.0560997793145905,0.23417558536313,-0.536731191424252,-0.495303629013393,0.399157347607899,-0.601952162973431,-0.38461454725167,-0.0305406521949941,-0.567564424162782,-0.128203661620586,0.486289367362757,0.433964381864346,-0.471116850301436,-0.124862804922092,-0.499102754494841,-0.465138663629626,0.228448855663555,0.313413610920112
"RT4_URINARY_TRACT",1,0.509092900934247,-0.419372500009161,-0.502528886768564,-0.479611313712441,2.14045969560755,-0.490204108186122,0.96491252310188,0.645035143130527,-0.448664908072326,0.417298205535141,-0.672880550277465,0.10421643126924,0.11434080062231,-0.548969530057744,-0.480873402877522,0.639177085740359,-0.566301957348095,-0.391661773369695,-0.52510897256443,-0.532703056025147,0.300656345859432,0.623759061621876,0.157940421319887,-0.609067326189777,-0.044764088453656,-0.518201309686961,-0.439199621098421,0.0467993326981274,0.0676283281133832
"RVH421_SKIN",1,0.901002664479938,-0.413320351762245,-0.431925203969203,-0.496347000063941,1.85052552942745,-0.532387288026965,-0.639358997596992,-0.500571078231894,-0.0244099114536886,0.229245122345491,-0.549996124212696,0.701223841960312,0.743916206469218,-0.524725978236728,-0.48805279698033,-0.0514373067928735,-0.583958888834282,-0.457940662870429,0.230670864185183,-0.560454750463818,-0.64259242709405,0.423349119040279,0.581400160165734,-0.571944572430146,-0.845734096429203,-0.486671177763966,-0.471776382353245,1.28450892545768,1.36018809088597
"SAOS2_BONE",1,-1.09404773694276,-0.456839276854341,-0.4581229131466,-0.496347000063941,0.680923254033298,-0.510915587158838,-0.682340917566545,-0.566774534515392,-0.448664908072326,1.75175372822762,-0.55599049831716,1.34427337781598,0.666508204140363,-0.524725978236728,-0.425850852517806,0.969631739197103,-0.575089167977791,-0.497191805730258,1.51784395140903,-0.546444177814121,1.33498960123756,-0.143662379115606,0.619007537578061,-0.44049965347653,-0.0935103645972744,-0.474469828700243,-0.471776382353245,0.716289001752852,1.04429967830675
"SBC5_LUNG",1,0.131239220835544,-0.126346838713716,-0.447508507951284,-0.496347000063941,0.967085245607552,-0.485138810915989,-0.673469368710779,-0.658249784216093,-0.454656771689291,-0.244284396946,1.44945196603419,0.366140950218588,-1.73289185735875,-0.536731191424252,-0.480873402877522,0.594838198878847,0.474378347738724,-0.505270348547562,-0.740889580228667,0.29197890926857,-0.586567751488261,0.295178767660016,-0.326127114971548,-0.111976091377001,-0.469216370611057,-0.323834028873226,-0.465138663629626,-1.06332954470972,0.605992411979838
"SCABER_URINARY_TRACT",1,-0.624823564342734,-0.469792300144106,-0.496798206962452,-0.504839534385152,-0.623754226656674,-0.495313644420326,-0.753917843797623,-0.550914179887715,-0.386131469633666,0.131009869427447,-0.379596646460258,-0.351065883872182,-0.206349307538786,-0.425875283458138,-0.480873402877522,0.371833177669749,-0.548969024606591,-0.38461454725167,0.307914121868385,-0.532703056025147,-0.356470068531908,0.198354258949971,-0.0994324910248929,-0.655026283580257,-0.980125654268782,-0.474469828700243,-0.48524360667765,0.203101874214664,-0.51846595911231
"SF126_CENTRAL_NERVOUS_SYSTEM",1,0.546739019412589,-0.489687443726968,-0.508313886624128,-0.47136494369347,-0.027643134475283,-0.485138810915989,-0.401854580154593,-0.658249784216093,-0.498205753511038,0.995226192623261,-0.67993440928653,0.73717998148389,1.35639202812674,-0.507136335141075,-0.4667233930908,0.908640782602381,-0.523551751341628,-0.489191317687089,1.48253299177756,-0.525930338857519,1.20589479296221,0.979246182954963,0.77274410967227,-0.590259530397934,-0.804472186058852,-0.378979463910755,-0.471776382353245,0.969024924241541,1.13251158766498
"SF295_CENTRAL_NERVOUS_SYSTEM",1,0.143014957644207,-0.503275458877791,-0.496798206962452,-0.455107449150538,0.492961215769137,-0.526945033153541,-0.225200160781743,-0.702500280022127,-0.485465459882019,0.753906448217854,-0.672880550277465,0.771902285010211,0.729594995189762,-0.536731191424252,-0.48805279698033,1.01213024681956,-0.515229069037429,-0.497191805730258,0.679189836571345,-0.539540584867858,0.956149694661431,1.28819675267658,0.50258228844152,-0.450557106201874,-0.680906401974185,-0.405657360105209,-0.402008186918416,0.544677976969971,0.386788955794476
"SH10TC_STOMACH",1,0.749176767630363,-0.482992062467805,-0.526005354758422,-0.455107449150538,-0.0403700044075539,-0.505668572794506,0.188546880230617,-0.709063818992133,-0.491804683167919,0.912380890566574,-0.599332830450935,0.6203908498165,1.41282867730137,-0.536731191424252,-0.48805279698033,0.317005149741431,-0.557595735986752,-0.521667796666645,0.356049301972757,-0.51922121621723,0.690393933363688,0.780671474945633,0.820118110518758,-0.596472734907684,-0.924408651664357,-0.286442207528125,-0.492075603133753,0.750595466460302,0.794826504713571
"SHP77_LUNG",1,0.616509647604135,-0.496448146810141,0.573482909859674,-0.487938137391964,-0.161386653345547,-0.554677152727507,-0.288736164820132,0.45675748374484,-0.491804683167919,-0.0375520254003874,-0.701498451306883,0.614952270081282,-1.71191629195914,-0.230737639718404,-0.0792293448814553,0.620995247182634,-0.548969024606591,-0.450308866258086,0.219560142951568,0.0459633086600376,-0.117470462904632,-1.56592192514155,0.0729108231964845,-0.492299710916479,0.576037390738768,-0.0615185034840771,-0.458563271823608,-0.618333837084858,-0.191129064461803
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.07487217480902,2.17632919374044,2.61079240432525,1.75908173763011,-2.51445354636641,2.37308927122336,2.30177913377043,2.02178126826985,2.48947796203914,-1.97928740514555,3.4491715570359,-1.5234708726372,-1.73289185735875,2.12804609243517,2.063133510559,-1.85797504396536,2.61390401186215,1.16855259386455,-2.04575370460244,1.00159402787499,-1.92567656461447,-1.91092773143525,-1.93510170883335,2.41727968635166,2.17296300224391,2.3755822787599,2.42017515064211,-1.96784662665848,-1.43780439308965
"SIMA_AUTONOMIC_GANGLIA",1,0.481952893675407,-0.496448146810141,-0.532018338522212,-0.496347000063941,-0.056437093285581,-0.505668572794506,-0.664739770742595,0.137236997242045,-0.460703860634012,0.591612099941894,0.709966899025208,0.0719307557207585,-1.19789076690601,-0.536731191424252,-0.473764052760636,-1.88225954895605,2.39249619678151,-0.497191805730258,0.587179389032925,-0.546444177814121,-0.155828467532297,0.475742427704447,0.0506413062494887,-0.329904095126758,-0.447890254130063,-0.444919852893323,-0.498974910983405,-0.960509534518246,0.697458995870319
"SKBR3_BREAST",1,0.874125365012275,-0.469792300144106,-0.485495792932446,-0.328154460851778,1.41114540558729,-0.396397535999098,-0.524268099154746,0.0673480023840144,-0.479186899950238,0.0298542659192599,-0.638563183995268,-0.763413262437424,0.179432826713602,-0.536731191424252,-0.473764052760636,0.383674046290212,-0.458937281645687,-0.497191805730258,1.14946210884658,-0.000958336954964977,0.108808695492475,0.535219114988686,0.123150108148755,-0.411167479614826,0.245279036666109,-0.486671177763966,-0.478477620881185,-0.157073817763667,-0.764823535670949
"SKES1_BONE",1,0.249858510542843,-0.431637715233045,-0.485495792932446,0.64351125115184,0.726857594762916,-0.455634836090911,-0.42927684579757,0.110137979767358,-0.359564904994167,0.301924959510356,0.864293147511676,0.08587291635343,-0.0690108740732894,-0.484421998091751,-0.432505717098607,-1.94963803965382,-0.362539685331955,-0.481267390512249,-0.393462520296378,2.38799352725948,-1.02616514088532,0.451002580222705,0.471706166771875,-0.1982156712395,0.656031221206321,-0.462490334683576,3.02777703144803,-0.916359537934429,0.445019467681637
"SKHEP1_LIVER",1,0.119376904713139,-0.496448146810141,-0.496798206962452,-0.504839534385152,0.152840229666677,-0.543426071745015,-0.591886614143969,-0.62831890794607,-0.498205753511038,0.601054243654034,-0.509312109877135,0.184137154069303,0.853251534127796,-0.518808050850499,-0.480873402877522,0.242135046385053,-0.601952162973431,-0.254968464873586,0.310765934880384,-0.567564424162782,1.35796304341139,0.610797025092264,0.362157405505359,-0.542447330459291,-0.706532274661095,-0.499102754494841,-0.478477620881185,0.678785978073262,0.506155107576342
"SKMEL2_SKIN",1,0.555405534720374,-0.510170705514339,0.283068008460827,-0.479611313712441,0.844424724174499,-0.0796212458829645,-0.217515692432489,-0.566774534515392,-0.408187479455812,0.545461706111589,-0.716222882411241,0.236087426533317,0.615611019120299,-0.112110306086367,-0.452842923757303,-2.08744343509619,-0.474681284944654,-0.413170620872348,0.171354297725669,-0.567564424162782,0.121579357071545,0.507133590932403,0.517563685120577,-0.514144642056938,-0.237214426973639,-0.158789074759939,0.144065050559826,0.783596416072897,1.00392689800538
"SKMEL24_SKIN",1,0.282207385681783,-0.496448146810141,-0.485495792932446,-0.504839534385152,0.694471543148674,1.8220110264793,0.0872587810403697,-0.510345649728027,-0.436842885420373,0.947482355517678,-0.658966685124514,0.948870934078969,1.23143003043481,-0.512945174749275,-0.4667233930908,0.625446415575288,-0.583958888834282,-0.357010522107025,0.354031303546069,-0.492997490949899,1.28671723209411,1.44343816513449,0.76393003676459,-0.628395218582404,-0.799482265570671,-0.462490334683576,-0.465138663629626,1.31758318835753,2.06440111166196
"SKMEL30_SKIN",1,0.0122267587938696,-0.496448146810141,-0.485495792932446,-0.496347000063941,0.310004916821948,-0.485138810915989,-0.491783015359735,-0.664397527519642,-0.466807202376471,0.63862107346491,-0.612185415689102,0.28483161772604,0.977143678277651,-0.507136335141075,-0.480873402877522,-0.462391611151932,-0.611078981131811,-0.450308866258086,0.920700422602687,-0.492997490949899,-0.176118822394834,0.232040731133531,0.642793700520204,-0.22337451219071,-0.466129487826087,-0.480542258964939,-0.465138663629626,0.924406322903952,1.97179220164193
"SKMEL31_SKIN",1,0.767352400704569,-0.469792300144106,-0.44226973831545,-0.487938137391964,1.52820460051332,0.969046588267497,0.309928738585803,-0.0932358584143595,-0.380731402063451,1.0044297181029,-0.618694334412166,1.02097821207824,1.32005969146375,-0.484421998091751,-0.48805279698033,0.848934615790515,-0.474681284944654,-0.435253104747656,0.659806199531249,-0.525930338857519,0.776171960092033,1.25880987624736,0.455411873524403,-0.411167479614826,-0.883960457055161,0.142397553449482,-0.48524360667765,0.811637050433851,2.24941360450608
"SKMEL5_SKIN",1,-0.276913548804542,-0.4763607528253,-0.401903762636526,-0.463197487516479,0.962287286391221,-0.490204108186122,-0.53782378362936,-0.658249784216093,-0.344126439614578,0.16961697522841,-0.444276469016322,-0.101266865073162,0.0667250895912549,-0.548969530057744,-0.48805279698033,0.236847847535126,-0.482652794959273,-0.450308866258086,0.953251092571327,-0.567564424162782,-0.717391511626022,0.638575251061744,0.386101129281359,-0.602741663968424,-0.213246487439203,-0.400234662664417,-0.452049047339309,0.91619544954555,1.52431054209602
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.6383953885905,1.69729221142636,1.85867397026629,1.82892305735388,-1.35801888688385,1.78364073774069,2.12861358852938,1.05728587642657,-0.485465459882019,-0.906325452648932,-0.638563183995268,-1.9002893729961,-1.74720801675903,1.40560125466942,2.01824847443571,-1.27368685270996,1.78462376337862,0.999755521556115,-2.06747878338194,2.09776811488442,-2.18662548112181,-1.92945739026508,-1.44650663752971,2.03238917335292,0.636720077842417,2.59468273545512,1.56621596072272,-1.96784662665848,-1.58885233011042
"SKNBE2_AUTONOMIC_GANGLIA",1,-0.319799965622771,-0.469792300144106,-0.4581229131466,-0.487938137391964,0.488527885765074,-0.521552938024656,-0.573264047499971,-0.616706300404053,-0.485465459882019,0.175820783013231,0.0708669471530012,0.588229323439098,0.460033559366059,-0.420812970008868,-0.480873402877522,-1.94963803965382,1.25545572160599,-0.473418572781953,0.267238323117725,-0.51922121621723,0.387269993389144,0.881961585692229,0.67010834963656,-0.486943509190271,0.372560795186429,-0.486671177763966,-0.471776382353245,-0.578775250782046,-0.0104441806997099
"SKOV3_OVARY",1,0.119376904713139,-0.355539684257718,-0.491120836578152,-0.447093374707689,-0.169514144490693,-0.505668572794506,-0.531003841910249,-0.695999551000731,-0.498205753511038,0.773390210153132,-0.580453406072078,1.03535498463679,1.04540697499729,-0.512945174749275,-0.473764052760636,1.03763419451581,-0.583958888834282,-0.513428484201071,0.858194889959184,-0.512574504924446,0.780981840601474,0.183890004880291,0.712941513401958,-0.565944699496887,-0.878369335210545,-0.405657360105209,-0.432862255835227,1.33546057560071,1.22046337316868
"SNGM_ENDOMETRIUM",1,0.486353849006974,-0.503275458877791,-0.463500154232879,-0.349229424388024,0.226474205326646,-0.460449992326777,-0.588110901958406,0.696916911352902,-0.491804683167919,0.319397647176489,0.609521312376045,0.711843889732568,0.423919584015805,-0.405865519158722,-0.459750109187919,0.785992364172465,-0.490692148427856,-0.473418572781953,0.745546119430794,-0.532703056025147,1.09824953579714,0.891807164093063,0.188294905643266,-0.230732273866222,-0.889596851634158,-0.492857645938036,-0.48524360667765,0.0786402002710991,0.679342718993265
"SNU449_LIVER",1,1.00960713631451,-0.456839276854341,-0.485495792932446,-0.496347000063941,0.456353252345354,-0.537880644632532,-0.603373106474185,-0.62831890794607,-0.194676376172634,1.00431781447788,-0.67993440928653,1.18296123566232,0.533719237832398,-0.561450227715945,-0.473764052760636,0.0811001919280078,-0.566301957348095,-0.489191317687089,1.06669672631303,-0.546444177814121,1.34091362618967,1.10618450717539,0.406127803847741,-0.308912099912696,-0.226217501148141,-0.480542258964939,-0.458563271823608,0.56776093642144,0.510683576657507
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.95078608917037,2.3989748806918,1.88847413907197,2.13101161588366,-1.66559824553945,2.58996074994007,0.851727724212734,2.35155137854406,2.99781240410714,-1.83311637010095,0.584527890953095,-2.11789283506681,-1.71884330545424,2.27973658365658,3.0708771049394,-1.95509917355049,1.67544889979344,1.40945012806137,-2.01082912729074,2.04809198015291,-1.96096071926036,-1.4089580736627,-2.19417774273778,2.32374049106335,0.476956143043479,1.48213455415184,2.43230049084703,-1.79911105259545,-1.65641509080558
